"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00085359","MARCO ISLAND, FL US","2020-01-01","79","56","56"
"USC00085359","MARCO ISLAND, FL US","2020-01-02","79","56","62"
"USC00085359","MARCO ISLAND, FL US","2020-01-03","82","62","72"
"USC00085359","MARCO ISLAND, FL US","2020-01-04","82","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-01-05","80","55","55"
"USC00085359","MARCO ISLAND, FL US","2020-01-06","70","49","49"
"USC00085359","MARCO ISLAND, FL US","2020-01-07","73","49","54"
"USC00085359","MARCO ISLAND, FL US","2020-01-08","74","54","56"
"USC00085359","MARCO ISLAND, FL US","2020-01-09","74","55","56"
"USC00085359","MARCO ISLAND, FL US","2020-01-10","79","56","65"
"USC00085359","MARCO ISLAND, FL US","2020-01-11","78","65","72"
"USC00085359","MARCO ISLAND, FL US","2020-01-12","82","69","69"
"USC00085359","MARCO ISLAND, FL US","2020-01-13","84","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-01-14","82","67","68"
"USC00085359","MARCO ISLAND, FL US","2020-01-15","83","64","64"
"USC00085359","MARCO ISLAND, FL US","2020-01-16","82","63","63"
"USC00085359","MARCO ISLAND, FL US","2020-01-17","80","63","64"
"USC00085359","MARCO ISLAND, FL US","2020-01-18","82","64","64"
"USC00085359","MARCO ISLAND, FL US","2020-01-19","79","62","62"
"USC00085359","MARCO ISLAND, FL US","2020-01-20","80","62","67"
"USC00085359","MARCO ISLAND, FL US","2020-01-21","72","47","47"
"USC00085359","MARCO ISLAND, FL US","2020-01-22","62","38","38"
"USC00085359","MARCO ISLAND, FL US","2020-01-23","63","38","53"
"USC00085359","MARCO ISLAND, FL US","2020-01-24","78","53","60"
"USC00085359","MARCO ISLAND, FL US","2020-01-25","74","60","60"
"USC00085359","MARCO ISLAND, FL US","2020-01-26","73","50","50"
"USC00085359","MARCO ISLAND, FL US","2020-01-27","70","49","56"
"USC00085359","MARCO ISLAND, FL US","2020-01-28","69","56","63"
"USC00085359","MARCO ISLAND, FL US","2020-01-29","77","54","54"
"USC00085359","MARCO ISLAND, FL US","2020-01-30","71","54","65"
"USC00085359","MARCO ISLAND, FL US","2020-01-31","76","57","57"
"USC00085359","MARCO ISLAND, FL US","2020-02-01","80","57","65"
"USC00085359","MARCO ISLAND, FL US","2020-02-02","67","52","52"
"USC00085359","MARCO ISLAND, FL US","2020-02-03","65","50","50"
"USC00085359","MARCO ISLAND, FL US","2020-02-04","74","50","54"
"USC00085359","MARCO ISLAND, FL US","2020-02-05","79","54","63"
"USC00085359","MARCO ISLAND, FL US","2020-02-06","80","63","71"
"USC00085359","MARCO ISLAND, FL US","2020-02-07","82","65","65"
"USC00085359","MARCO ISLAND, FL US","2020-02-08","70","50","51"
"USC00085359","MARCO ISLAND, FL US","2020-02-09","77","51","59"
"USC00085359","MARCO ISLAND, FL US","2020-02-10","80","59","63"
"USC00085359","MARCO ISLAND, FL US","2020-02-11","85","63","67"
"USC00085359","MARCO ISLAND, FL US","2020-02-12","84","67","70"
"USC00085359","MARCO ISLAND, FL US","2020-02-13","84","70","71"
"USC00085359","MARCO ISLAND, FL US","2020-02-14","83","70","71"
"USC00085359","MARCO ISLAND, FL US","2020-02-15","84","62","62"
"USC00085359","MARCO ISLAND, FL US","2020-02-16","84","62","66"
"USC00085359","MARCO ISLAND, FL US","2020-02-17","83","66","69"
"USC00085359","MARCO ISLAND, FL US","2020-02-18","83","69","69"
"USC00085359","MARCO ISLAND, FL US","2020-02-19","86","69","70"
"USC00085359","MARCO ISLAND, FL US","2020-02-20","84","70","70"
"USC00085359","MARCO ISLAND, FL US","2020-02-21","82","70","72"
"USC00085359","MARCO ISLAND, FL US","2020-02-22","76","49","50"
"USC00085359","MARCO ISLAND, FL US","2020-02-23","79","50","57"
"USC00085359","MARCO ISLAND, FL US","2020-02-24","79","57","59"
"USC00085359","MARCO ISLAND, FL US","2020-02-25","80","59","69"
"USC00085359","MARCO ISLAND, FL US","2020-02-26","83","69","73"
"USC00085359","MARCO ISLAND, FL US","2020-02-27","82","61","61"
"USC00085359","MARCO ISLAND, FL US","2020-02-28","65","48","48"
"USC00085359","MARCO ISLAND, FL US","2020-02-29","66","48","52"
"USC00085359","MARCO ISLAND, FL US","2020-03-01","69","48","48"
"USC00085359","MARCO ISLAND, FL US","2020-03-02","76","48","56"
"USC00085359","MARCO ISLAND, FL US","2020-03-03","80","56","62"
"USC00085359","MARCO ISLAND, FL US","2020-03-04","81","62","70"
"USC00085359","MARCO ISLAND, FL US","2020-03-05","83","70","73"
"USC00085359","MARCO ISLAND, FL US","2020-03-06","82","70","70"
"USC00085359","MARCO ISLAND, FL US","2020-03-07","73","53","54"
"USC00085359","MARCO ISLAND, FL US","2020-03-08","73","52","52"
"USC00085359","MARCO ISLAND, FL US","2020-03-09","75","52","61"
"USC00085359","MARCO ISLAND, FL US","2020-03-10","79","61","61"
"USC00085359","MARCO ISLAND, FL US","2020-03-11","83","61","62"
"USC00085359","MARCO ISLAND, FL US","2020-03-12","80","62","65"
"USC00085359","MARCO ISLAND, FL US","2020-03-13","81","64","64"
"USC00085359","MARCO ISLAND, FL US","2020-03-14","83","64","66"
"USC00085359","MARCO ISLAND, FL US","2020-03-15","85","66","68"
"USC00085359","MARCO ISLAND, FL US","2020-03-16","83","68","68"
"USC00085359","MARCO ISLAND, FL US","2020-03-17","87","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-03-18","83","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-03-19","87","66","66"
"USC00085359","MARCO ISLAND, FL US","2020-03-20","85","66","67"
"USC00085359","MARCO ISLAND, FL US","2020-03-21","86","67","68"
"USC00085359","MARCO ISLAND, FL US","2020-03-22","86","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-03-23","85","67","68"
"USC00085359","MARCO ISLAND, FL US","2020-03-24","84","68","68"
"USC00085359","MARCO ISLAND, FL US","2020-03-25","84","68","73"
"USC00085359","MARCO ISLAND, FL US","2020-03-26","82","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-03-27","82","71","71"
"USC00085359","MARCO ISLAND, FL US","2020-03-28","86","68","68"
"USC00085359","MARCO ISLAND, FL US","2020-03-29","86","68","68"
"USC00085359","MARCO ISLAND, FL US","2020-03-30","88","68","70"
"USC00085359","MARCO ISLAND, FL US","2020-03-31","86","69","75"
"USC00085359","MARCO ISLAND, FL US","2020-04-01","81","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-04-02","78","60","60"
"USC00085359","MARCO ISLAND, FL US","2020-04-03","80","60","62"
"USC00085359","MARCO ISLAND, FL US","2020-04-04","82","62","68"
"USC00085359","MARCO ISLAND, FL US","2020-04-05","82","68","70"
"USC00085359","MARCO ISLAND, FL US","2020-04-06","84","69","69"
"USC00085359","MARCO ISLAND, FL US","2020-04-07","84","69","69"
"USC00085359","MARCO ISLAND, FL US","2020-04-08","88","69","73"
"USC00085359","MARCO ISLAND, FL US","2020-04-09","83","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-04-10","84","75","77"
"USC00085359","MARCO ISLAND, FL US","2020-04-11","85","71","71"
"USC00085359","MARCO ISLAND, FL US","2020-04-12","86","71","74"
"USC00085359","MARCO ISLAND, FL US","2020-04-13","90","74","80"
"USC00085359","MARCO ISLAND, FL US","2020-04-14","88","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-04-15","90","78","80"
"USC00085359","MARCO ISLAND, FL US","2020-04-16","86","78","79"
"USC00085359","MARCO ISLAND, FL US","2020-04-17","86","69","71"
"USC00085359","MARCO ISLAND, FL US","2020-04-18","89","71","74"
"USC00085359","MARCO ISLAND, FL US","2020-04-19","88","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-04-20","88","73","80"
"USC00085359","MARCO ISLAND, FL US","2020-04-21","86","79","79"
"USC00085359","MARCO ISLAND, FL US","2020-04-22","87","65","65"
"USC00085359","MARCO ISLAND, FL US","2020-04-23","91","65","76"
"USC00085359","MARCO ISLAND, FL US","2020-04-24","89","76","82"
"USC00085359","MARCO ISLAND, FL US","2020-04-25","87","72","76"
"USC00085359","MARCO ISLAND, FL US","2020-04-26","87","76","78"
"USC00085359","MARCO ISLAND, FL US","2020-04-27","83","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-04-28","84","63","63"
"USC00085359","MARCO ISLAND, FL US","2020-04-29","88","63","65"
"USC00085359","MARCO ISLAND, FL US","2020-04-30","87","65","79"
"USC00085359","MARCO ISLAND, FL US","2020-05-01","80","62","62"
"USC00085359","MARCO ISLAND, FL US","2020-05-02","81","62","63"
"USC00085359","MARCO ISLAND, FL US","2020-05-03","86","63","67"
"USC00085359","MARCO ISLAND, FL US","2020-05-04","87","67","70"
"USC00085359","MARCO ISLAND, FL US","2020-05-05","85","70","70"
"USC00085359","MARCO ISLAND, FL US","2020-05-06","85","70","75"
"USC00085359","MARCO ISLAND, FL US","2020-05-07","85","72","72"
"USC00085359","MARCO ISLAND, FL US","2020-05-08","83","61","61"
"USC00085359","MARCO ISLAND, FL US","2020-05-09","85","61","68"
"USC00085359","MARCO ISLAND, FL US","2020-05-10","85","68","71"
"USC00085359","MARCO ISLAND, FL US","2020-05-11","75","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-05-12","91","67","68"
"USC00085359","MARCO ISLAND, FL US","2020-05-13","91","66","67"
"USC00085359","MARCO ISLAND, FL US","2020-05-14","90","67","72"
"USC00085359","MARCO ISLAND, FL US","2020-05-15","79","71","71"
"USC00085359","MARCO ISLAND, FL US","2020-05-16","82","71","72"
"USC00085359","MARCO ISLAND, FL US","2020-05-17","83","72","75"
"USC00085359","MARCO ISLAND, FL US","2020-05-18","86","75","75"
"USC00085359","MARCO ISLAND, FL US","2020-05-19","86","69","75"
"USC00085359","MARCO ISLAND, FL US","2020-05-20","85","69","76"
"USC00085359","MARCO ISLAND, FL US","2020-05-21","87","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-05-22","90","72","73"
"USC00085359","MARCO ISLAND, FL US","2020-05-23","93","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-05-24","87","73","74"
"USC00085359","MARCO ISLAND, FL US","2020-05-25","78","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-05-26","86","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-05-27","86","76","80"
"USC00085359","MARCO ISLAND, FL US","2020-05-28","89","78","79"
"USC00085359","MARCO ISLAND, FL US","2020-05-29","91","74","75"
"USC00085359","MARCO ISLAND, FL US","2020-05-30","91","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-05-31","92","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-06-01","91","74","77"
"USC00085359","MARCO ISLAND, FL US","2020-06-02","94","72","75"
"USC00085359","MARCO ISLAND, FL US","2020-06-03","91","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-06-04","86","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-06-05","84","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-06-06","88","74","78"
"USC00085359","MARCO ISLAND, FL US","2020-06-07","87","78","82"
"USC00085359","MARCO ISLAND, FL US","2020-06-08","89","82","82"
"USC00085359","MARCO ISLAND, FL US","2020-06-09","90","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-06-10","92","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-06-11","93","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-06-12","94","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-06-13","91","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-06-14","92","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-06-15","92","73","74"
"USC00085359","MARCO ISLAND, FL US","2020-06-16","90","72","72"
"USC00085359","MARCO ISLAND, FL US","2020-06-17","92","72","72"
"USC00085359","MARCO ISLAND, FL US","2020-06-18","92","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-06-19","90","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-06-20","90","75","75"
"USC00085359","MARCO ISLAND, FL US","2020-06-21","92","75","77"
"USC00085359","MARCO ISLAND, FL US","2020-06-22","92","77","78"
"USC00085359","MARCO ISLAND, FL US","2020-06-23","93","77","78"
"USC00085359","MARCO ISLAND, FL US","2020-06-24","94","78","81"
"USC00085359","MARCO ISLAND, FL US","2020-06-25","94","79","79"
"USC00085359","MARCO ISLAND, FL US","2020-06-26","96","79","81"
"USC00085359","MARCO ISLAND, FL US","2020-06-27","95","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-06-28","97","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-06-29","94","78","80"
"USC00085359","MARCO ISLAND, FL US","2020-06-30","93","78","79"
"USC00085359","MARCO ISLAND, FL US","2020-07-01","92","79","80"
"USC00085359","MARCO ISLAND, FL US","2020-07-02","92","79","79"
"USC00085359","MARCO ISLAND, FL US","2020-07-03","92","79","81"
"USC00085359","MARCO ISLAND, FL US","2020-07-04","92","80","80"
"USC00085359","MARCO ISLAND, FL US","2020-07-05","91","79","81"
"USC00085359","MARCO ISLAND, FL US","2020-07-06","92","74","77"
"USC00085359","MARCO ISLAND, FL US","2020-07-07","86","75","77"
"USC00085359","MARCO ISLAND, FL US","2020-07-08","93","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-07-09","95","77","79"
"USC00085359","MARCO ISLAND, FL US","2020-07-10","92","79","84"
"USC00085359","MARCO ISLAND, FL US","2020-07-11","93","84","84"
"USC00085359","MARCO ISLAND, FL US","2020-07-12","92","83","84"
"USC00085359","MARCO ISLAND, FL US","2020-07-13","87","73","80"
"USC00085359","MARCO ISLAND, FL US","2020-07-14","91","77","79"
"USC00085359","MARCO ISLAND, FL US","2020-07-15","93","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-07-16","95","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-07-17","92","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-07-18","90","73","74"
"USC00085359","MARCO ISLAND, FL US","2020-07-19","88","74","77"
"USC00085359","MARCO ISLAND, FL US","2020-07-20","93","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-07-21","92","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-07-22","87","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-07-23","89","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-07-24","91","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-07-25","92","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-07-26","92","74","77"
"USC00085359","MARCO ISLAND, FL US","2020-07-27","92","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-07-28","93","73","76"
"USC00085359","MARCO ISLAND, FL US","2020-07-29","92","75","76"
"USC00085359","MARCO ISLAND, FL US","2020-07-30","93","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-07-31","93","76","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-01","94","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-08-02","93","76","77"
"USC00085359","MARCO ISLAND, FL US","2020-08-03","90","77","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-04","91","78","80"
"USC00085359","MARCO ISLAND, FL US","2020-08-05","91","80","80"
"USC00085359","MARCO ISLAND, FL US","2020-08-06","91","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-08-07","92","76","79"
"USC00085359","MARCO ISLAND, FL US","2020-08-08","93","75","75"
"USC00085359","MARCO ISLAND, FL US","2020-08-09","94","75","76"
"USC00085359","MARCO ISLAND, FL US","2020-08-10","91","75","77"
"USC00085359","MARCO ISLAND, FL US","2020-08-11","92","73","76"
"USC00085359","MARCO ISLAND, FL US","2020-08-12","93","75","75"
"USC00085359","MARCO ISLAND, FL US","2020-08-13","94","75","79"
"USC00085359","MARCO ISLAND, FL US","2020-08-14","92","77","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-15","91","78","79"
"USC00085359","MARCO ISLAND, FL US","2020-08-16","91","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-17","92","78","80"
"USC00085359","MARCO ISLAND, FL US","2020-08-18","90","76","79"
"USC00085359","MARCO ISLAND, FL US","2020-08-19","91","73","76"
"USC00085359","MARCO ISLAND, FL US","2020-08-20","90","75","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-21","93","74","77"
"USC00085359","MARCO ISLAND, FL US","2020-08-22","92","75","75"
"USC00085359","MARCO ISLAND, FL US","2020-08-23","89","75","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-24","95","78","79"
"USC00085359","MARCO ISLAND, FL US","2020-08-25","91","79","81"
"USC00085359","MARCO ISLAND, FL US","2020-08-26","95","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-27","92","77","78"
"USC00085359","MARCO ISLAND, FL US","2020-08-28","92","78","80"
"USC00085359","MARCO ISLAND, FL US","2020-08-29","92","80","80"
"USC00085359","MARCO ISLAND, FL US","2020-08-30","92","80","83"
"USC00085359","MARCO ISLAND, FL US","2020-08-31","92","78","79"
"USC00085359","MARCO ISLAND, FL US","2020-09-01","91","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-09-02","94","77","78"
"USC00085359","MARCO ISLAND, FL US","2020-09-03","96","78","80"
"USC00085359","MARCO ISLAND, FL US","2020-09-04","96","79","79"
"USC00085359","MARCO ISLAND, FL US","2020-09-05","96","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-09-06","96","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-09-07","90","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-09-08","92","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-09-09","90","74","75"
"USC00085359","MARCO ISLAND, FL US","2020-09-10","79","75","76"
"USC00085359","MARCO ISLAND, FL US","2020-09-11","91","75","76"
"USC00085359","MARCO ISLAND, FL US","2020-09-12","93","76","77"
"USC00085359","MARCO ISLAND, FL US","2020-09-13","83","75","75"
"USC00085359","MARCO ISLAND, FL US","2020-09-14","80","74","75"
"USC00085359","MARCO ISLAND, FL US","2020-09-15","86","74","78"
"USC00085359","MARCO ISLAND, FL US","2020-09-16","92","78","79"
"USC00085359","MARCO ISLAND, FL US","2020-09-17","92","79","79"
"USC00085359","MARCO ISLAND, FL US","2020-09-18","91","79","80"
"USC00085359","MARCO ISLAND, FL US","2020-09-19","90","78","78"
"USC00085359","MARCO ISLAND, FL US","2020-09-20","90","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-09-21","90","77","78"
"USC00085359","MARCO ISLAND, FL US","2020-09-22","87","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-09-23","89","72","72"
"USC00085359","MARCO ISLAND, FL US","2020-09-24","92","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-09-25","90","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-09-26","90","76","78"
"USC00085359","MARCO ISLAND, FL US","2020-09-27","92","78","80"
"USC00085359","MARCO ISLAND, FL US","2020-09-28","92","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-09-29","90","75","76"
"USC00085359","MARCO ISLAND, FL US","2020-09-30","90","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-10-01","85","72","72"
"USC00085359","MARCO ISLAND, FL US","2020-10-02","90","72","74"
"USC00085359","MARCO ISLAND, FL US","2020-10-03","75","71","73"
"USC00085359","MARCO ISLAND, FL US","2020-10-04","87","73","74"
"USC00085359","MARCO ISLAND, FL US","2020-10-05","82","74","76"
"USC00085359","MARCO ISLAND, FL US","2020-10-06","90","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-10-07","92","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-10-08","91","76","77"
"USC00085359","MARCO ISLAND, FL US","2020-10-09","93","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-10-10","92","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-10-11","90","76","79"
"USC00085359","MARCO ISLAND, FL US","2020-10-12","88","77","77"
"USC00085359","MARCO ISLAND, FL US","2020-10-13","89","74","74"
"USC00085359","MARCO ISLAND, FL US","2020-10-14","90","72","72"
"USC00085359","MARCO ISLAND, FL US","2020-10-15","92","72","73"
"USC00085359","MARCO ISLAND, FL US","2020-10-16","93","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-10-17","88","72","73"
"USC00085359","MARCO ISLAND, FL US","2020-10-18","88","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-10-19","90","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-10-20","80","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-10-21","84","74","75"
"USC00085359","MARCO ISLAND, FL US","2020-10-22","80","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-10-23","88","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-10-24","89","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-10-25","89","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-10-26","79","75","75"
"USC00085359","MARCO ISLAND, FL US","2020-10-27","88","75","77"
"USC00085359","MARCO ISLAND, FL US","2020-10-28","90","76","77"
"USC00085359","MARCO ISLAND, FL US","2020-10-29","91","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-10-30","88","76","77"
"USC00085359","MARCO ISLAND, FL US","2020-10-31","88","71","71"
"USC00085359","MARCO ISLAND, FL US","2020-11-01","91","71","74"
"USC00085359","MARCO ISLAND, FL US","2020-11-02","88","71","71"
"USC00085359","MARCO ISLAND, FL US","2020-11-03","80","61","61"
"USC00085359","MARCO ISLAND, FL US","2020-11-04","80","61","65"
"USC00085359","MARCO ISLAND, FL US","2020-11-05","83","65","72"
"USC00085359","MARCO ISLAND, FL US","2020-11-06","85","70","70"
"USC00085359","MARCO ISLAND, FL US","2020-11-07","84","70","73"
"USC00085359","MARCO ISLAND, FL US","2020-11-08","78","71","73"
"USC00085359","MARCO ISLAND, FL US","2020-11-09","77","73","75"
"USC00085359","MARCO ISLAND, FL US","2020-11-10","84","74","77"
"USC00085359","MARCO ISLAND, FL US","2020-11-11","86","76","76"
"USC00085359","MARCO ISLAND, FL US","2020-11-12","81","76","78"
"USC00085359","MARCO ISLAND, FL US","2020-11-13","83","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-11-14","86","73","74"
"USC00085359","MARCO ISLAND, FL US","2020-11-15","86","73","73"
"USC00085359","MARCO ISLAND, FL US","2020-11-16","87","72","72"
"USC00085359","MARCO ISLAND, FL US","2020-11-17","84","69","69"
"USC00085359","MARCO ISLAND, FL US","2020-11-18","82","62","62"
"USC00085359","MARCO ISLAND, FL US","2020-11-19","81","62","64"
"USC00085359","MARCO ISLAND, FL US","2020-11-20","82","64","66"
"USC00085359","MARCO ISLAND, FL US","2020-11-21","82","66","67"
"USC00085359","MARCO ISLAND, FL US","2020-11-22","84","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-11-23","84","67","69"
"USC00085359","MARCO ISLAND, FL US","2020-11-24","81","64","64"
"USC00085359","MARCO ISLAND, FL US","2020-11-25","83","64","67"
"USC00085359","MARCO ISLAND, FL US","2020-11-26","78","67","68"
"USC00085359","MARCO ISLAND, FL US","2020-11-27","85","66","66"
"USC00085359","MARCO ISLAND, FL US","2020-11-28","84","65","66"
"USC00085359","MARCO ISLAND, FL US","2020-11-29","83","65","65"
"USC00085359","MARCO ISLAND, FL US","2020-11-30","82","65","75"
"USC00085359","MARCO ISLAND, FL US","2020-12-01","80","57","57"
"USC00085359","MARCO ISLAND, FL US","2020-12-02","70","45","45"
"USC00085359","MARCO ISLAND, FL US","2020-12-03","71","45","52"
"USC00085359","MARCO ISLAND, FL US","2020-12-04","76","52","62"
"USC00085359","MARCO ISLAND, FL US","2020-12-05","76","62","67"
"USC00085359","MARCO ISLAND, FL US","2020-12-06","79","64","64"
"USC00085359","MARCO ISLAND, FL US","2020-12-07","76","58","59"
"USC00085359","MARCO ISLAND, FL US","2020-12-08","71","52","52"
"USC00085359","MARCO ISLAND, FL US","2020-12-09","63","47","47"
"USC00085359","MARCO ISLAND, FL US","2020-12-10","67","47","47"
"USC00085359","MARCO ISLAND, FL US","2020-12-11","70","47","56"
"USC00085359","MARCO ISLAND, FL US","2020-12-12","75","56","63"
"USC00085359","MARCO ISLAND, FL US","2020-12-13","80","63","64"
"USC00085359","MARCO ISLAND, FL US","2020-12-14","81","64","66"
"USC00085359","MARCO ISLAND, FL US","2020-12-15","80","66","69"
"USC00085359","MARCO ISLAND, FL US","2020-12-16","79","67","67"
"USC00085359","MARCO ISLAND, FL US","2020-12-17","80","67","72"
"USC00085359","MARCO ISLAND, FL US","2020-12-18","74","50","50"
"USC00085359","MARCO ISLAND, FL US","2020-12-19","68","50","51"
"USC00085359","MARCO ISLAND, FL US","2020-12-20","78","51","61"
"USC00085359","MARCO ISLAND, FL US","2020-12-21","80","61","69"
"USC00085359","MARCO ISLAND, FL US","2020-12-22","73","54","54"
"USC00085359","MARCO ISLAND, FL US","2020-12-23","72","54","55"
"USC00085359","MARCO ISLAND, FL US","2020-12-24","79","55","63"
"USC00085359","MARCO ISLAND, FL US","2020-12-25","79","53","53"
"USC00085359","MARCO ISLAND, FL US","2020-12-26","60","45","45"
"USC00085359","MARCO ISLAND, FL US","2020-12-27","62","44","48"
"USC00085359","MARCO ISLAND, FL US","2020-12-28","74","48","55"
"USC00085359","MARCO ISLAND, FL US","2020-12-29","77","55","59"
"USC00085359","MARCO ISLAND, FL US","2020-12-30","77","59","62"
"USC00085359","MARCO ISLAND, FL US","2020-12-31","77","62","70"
